,epoch,batch_size,learning_rate,dropout,classification_lambda,classification_layer_num,batch_normalization,weight_decay,reconstruction_error_rate,classification_accuracy
1893,200,32,0.01,0.5,0.1,1,False,0.001,0.05620841458439827,91.42857142857143
1894,200,32,0.01,0.5,0.1,1,False,0.0001,0.05397698272551809,77.14285714285714
1895,200,32,0.01,0.5,0.1,1,False,1e-05,0.04283067200865064,94.28571428571429
1896,200,32,0.01,0.5,0.1,2,True,0.001,0.066234147974423,88.57142857142857
1897,200,32,0.01,0.5,0.1,2,True,0.0001,0.06203441534723554,85.71428571428571
1898,200,32,0.01,0.5,0.1,2,True,1e-05,0.0639259962098939,77.14285714285714
1899,200,32,0.01,0.5,0.1,2,False,0.001,0.11031434514692852,77.14285714285714
1900,200,32,0.01,0.5,0.1,2,False,0.0001,0.055822581478527616,68.57142857142857
1901,200,32,0.01,0.5,0.1,2,False,1e-05,0.06732712771211352,82.85714285714286
1902,200,32,0.01,0.5,0.1,3,True,0.001,0.05486723163298198,68.57142857142857
1903,200,32,0.01,0.5,0.1,3,True,0.0001,0.06652398194585528,85.71428571428571
1904,200,32,0.01,0.5,0.1,3,True,1e-05,0.06185510286263057,82.85714285714286
1905,200,32,0.01,0.5,0.1,3,False,0.001,0.12022162505558559,51.42857142857143
1906,200,32,0.01,0.5,0.1,3,False,0.0001,0.12437712677887508,77.14285714285714
1907,200,32,0.01,0.5,0.1,3,False,1e-05,0.047580138487475256,82.85714285714286
1908,200,32,0.01,0.5,0.5,1,True,0.001,0.09124842477696282,91.42857142857143
1909,200,32,0.01,0.5,0.5,1,True,0.0001,0.07423118544476373,94.28571428571429
1910,200,32,0.01,0.5,0.5,1,True,1e-05,0.07263119433607373,82.85714285714286
1911,200,32,0.01,0.5,0.5,1,False,0.001,0.09600759318896702,88.57142857142857
1912,200,32,0.01,0.5,0.5,1,False,0.0001,0.08216602419103895,91.42857142857143
1913,200,32,0.01,0.5,0.5,1,False,1e-05,0.13613883895533427,45.714285714285715
1914,200,32,0.01,0.5,0.5,2,True,0.001,0.08191162007195608,88.57142857142857
1915,200,32,0.01,0.5,0.5,2,True,0.0001,0.06771551477057593,85.71428571428571
1916,200,32,0.01,0.5,0.5,2,True,1e-05,0.07105708122253418,77.14285714285714
1917,200,32,0.01,0.5,0.5,2,False,0.001,0.10754862172263009,82.85714285714286
1918,200,32,0.01,0.5,0.5,2,False,0.0001,0.11025370870317731,74.28571428571429
1919,200,32,0.01,0.5,0.5,2,False,1e-05,0.10680797483239855,85.71428571428571
1920,200,32,0.01,0.5,0.5,3,True,0.001,0.08261187523603439,71.42857142857143
1921,200,32,0.01,0.5,0.5,3,True,0.0001,0.08272127509117126,82.85714285714286
1922,200,32,0.01,0.5,0.5,3,True,1e-05,0.0858251901609557,97.14285714285714
1923,200,32,0.01,0.5,0.5,3,False,0.001,0.11720427870750427,62.857142857142854
1924,200,32,0.01,0.5,0.5,3,False,0.0001,0.10018718263932637,77.14285714285714
1925,200,32,0.01,0.5,0.5,3,False,1e-05,0.12196257369858877,77.14285714285714
1926,200,32,0.01,0.5,0.7,1,True,0.001,0.08548691528184073,97.14285714285714
1927,200,32,0.01,0.5,0.7,1,True,0.0001,0.08306842595338822,82.85714285714286
1928,200,32,0.01,0.5,0.7,1,True,1e-05,0.07557431203978403,80.0
1929,200,32,0.01,0.5,0.7,1,False,0.001,0.11331715775387628,88.57142857142857
1930,200,32,0.01,0.5,0.7,1,False,0.0001,0.11462849527597427,85.71428571428571
1931,200,32,0.01,0.5,0.7,1,False,1e-05,0.08885204451424734,71.42857142857143
1932,200,32,0.01,0.5,0.7,2,True,0.001,0.10567713507584163,82.85714285714286
1933,200,32,0.01,0.5,0.7,2,True,0.0001,0.08880730867385864,82.85714285714286
1934,200,32,0.01,0.5,0.7,2,True,1e-05,0.08786728807858059,80.0
1935,200,32,0.01,0.5,0.7,2,False,0.001,0.11305750544582094,68.57142857142857
1936,200,32,0.01,0.5,0.7,2,False,0.0001,0.11159942788737161,71.42857142857143
1937,200,32,0.01,0.5,0.7,2,False,1e-05,0.11573385596275329,77.14285714285714
1938,200,32,0.01,0.5,0.7,3,True,0.001,0.07813264046396529,85.71428571428571
1939,200,32,0.01,0.5,0.7,3,True,0.0001,0.0977367286171232,77.14285714285714
1940,200,32,0.01,0.5,0.7,3,True,1e-05,0.086604420202119,71.42857142857143
1941,200,32,0.01,0.5,0.7,3,False,0.001,0.1302386062485831,42.857142857142854
1942,200,32,0.01,0.5,0.7,3,False,0.0001,0.13357903638056345,37.142857142857146
1943,200,32,0.01,0.5,0.7,3,False,1e-05,0.12620575172560555,51.42857142857143
